TRADEDATE,BOARDID,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,CLOSE,WAPRICE
2018-01-19,RPMO,ОФЗ 26214,SU26214RMFS5,1,11848080.0,59.2404,59.2404,59.2404,59.2404,
2018-01-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,11847680.0,59.2384,59.2384,59.2384,59.2384,
2018-01-23,RPMO,ОФЗ 26214,SU26214RMFS5,1,11849560.0,59.2478,59.2478,59.2478,59.2478,
2018-01-24,RPMO,ОФЗ 26214,SU26214RMFS5,1,11843320.0,59.2166,59.2166,59.2166,59.2166,
2018-01-25,RPMO,ОФЗ 26214,SU26214RMFS5,1,11847840.0,59.2392,59.2392,59.2392,59.2392,
2018-01-26,RPMO,ОФЗ 26214,SU26214RMFS5,1,11847240.0,59.2362,59.2362,59.2362,59.2362,
2018-01-29,RPMO,ОФЗ 26214,SU26214RMFS5,1,11818160.0,59.0908,59.0908,59.0908,59.0908,
2018-01-30,RPMO,ОФЗ 26214,SU26214RMFS5,1,11812960.0,59.0648,59.0648,59.0648,59.0648,
2018-01-31,RPMO,ОФЗ 26214,SU26214RMFS5,1,11826280.0,59.1314,59.1314,59.1314,59.1314,
2018-02-01,RPMO,ОФЗ 26214,SU26214RMFS5,1,11826120.0,59.1306,59.1306,59.1306,59.1306,
2018-02-02,RPMO,ОФЗ 26214,SU26214RMFS5,1,11830800.0,59.153999999999996,59.153999999999996,59.153999999999996,59.153999999999996,
2018-02-05,RPMO,ОФЗ 26214,SU26214RMFS5,2,4950107038.4,95.3667,59.1572,95.3667,59.1572,
2018-02-06,RPMO,ОФЗ 26214,SU26214RMFS5,1,8868990.0,59.1266,59.1266,59.1266,59.1266,
2018-02-07,RPMO,ОФЗ 26214,SU26214RMFS5,2,204410880.0,96.2958,59.0964,96.2958,59.0964,
2018-02-08,RPMO,ОФЗ 26214,SU26214RMFS5,1,11835360.0,59.1768,59.1768,59.1768,59.1768,
2018-02-09,RPMO,ОФЗ 26214,SU26214RMFS5,1,11835200.0,59.176,59.176,59.176,59.176,
2018-02-12,RPMO,ОФЗ 26214,SU26214RMFS5,2,946441000.0,93.4605,59.18,93.4605,59.18,
2018-02-13,RPMO,ОФЗ 26214,SU26214RMFS5,2,858781075.0,93.5835,59.251999999999995,93.5835,59.251999999999995,
2018-02-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,11852760.0,59.2638,59.2638,59.2638,59.2638,
2018-02-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,1848872264.0,93.7562,93.7562,93.7562,93.7562,
2018-02-19,RPMO,ОФЗ 26214,SU26214RMFS5,4,2352419100.0,93.9993,93.9993,96.0298,93.9993,
2018-02-20,RPMO,ОФЗ 26214,SU26214RMFS5,3,1934854633.34,94.0838,94.0838,96.1165,96.1165,
2018-02-21,RPMO,ОФЗ 26214,SU26214RMFS5,3,1574228835.6,94.0291,94.0291,96.0611,96.0611,
2018-02-22,RPMO,ОФЗ 26214,SU26214RMFS5,3,1601210091.9,94.0648,94.0648,96.0978,96.0978,
2018-02-26,RPMO,ОФЗ 26214,SU26214RMFS5,2,1680338034.0,93.447,93.447,94.1085,94.1085,
2018-02-27,RPMO,ОФЗ 26214,SU26214RMFS5,2,1794051177.34,94.2428,94.2428,94.2428,94.2428,
2018-02-28,RPMO,ОФЗ 26214,SU26214RMFS5,2,1232846963.2,94.1392,94.1392,94.1392,94.1392,
2018-03-01,RPMO,ОФЗ 26214,SU26214RMFS5,2,768990103.2,94.1006,94.1006,94.1006,94.1006,
2018-03-02,RPMO,ОФЗ 26214,SU26214RMFS5,1,651770391.85,94.0807,94.0807,94.0807,94.0807,
2018-03-05,RPMO,ОФЗ 26214,SU26214RMFS5,1,937103772.91,94.1077,94.1077,94.1077,94.1077,
2018-03-06,RPMO,ОФЗ 26214,SU26214RMFS5,1,1396573441.74,94.0878,94.0878,94.0878,94.0878,
2018-03-07,RPMO,ОФЗ 26214,SU26214RMFS5,1,1881980000.0,94.09899999999999,94.09899999999999,94.09899999999999,94.09899999999999,
2018-03-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,1197362856.0,94.1323,94.1323,94.1323,94.1323,
2018-03-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,1790370435.0,93.9827,93.9827,93.9827,93.9827,
2018-03-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,1711098480.0,94.0164,94.0164,94.0164,94.0164,
2018-03-15,RPMO,ОФЗ 26214,SU26214RMFS5,1,1646480109.8,94.0634,94.0634,94.0634,94.0634,
2018-03-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,1816503108.0,94.0219,94.0219,94.0219,94.0219,
2018-03-19,RPMO,ОФЗ 26214,SU26214RMFS5,1,1784688796.4,94.06,94.06,94.06,94.06,
2018-03-20,RPMO,ОФЗ 26214,SU26214RMFS5,2,2507980231.95,94.0252,94.0252,94.0252,94.0252,
2018-03-21,RPMO,ОФЗ 26214,SU26214RMFS5,1,1797439880.0,94.1068,94.1068,94.1068,94.1068,
2018-03-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,1820212548.0,94.2139,94.2139,94.2139,94.2139,
2018-03-23,RPMO,ОФЗ 26214,SU26214RMFS5,2,1857058613.36,94.2532,3.1208,94.2532,3.1208,
2018-03-26,RPMO,ОФЗ 26214,SU26214RMFS5,1,1815428972.48,94.2887,94.2887,94.2887,94.2887,
2018-03-27,RPMO,ОФЗ 26214,SU26214RMFS5,1,1067356083.0,94.2566,94.2566,94.2566,94.2566,
2018-03-28,RPMO,ОФЗ 26214,SU26214RMFS5,2,1555898147.34,94.1785,94.1785,95.2026,95.2026,
2018-03-29,RPMO,ОФЗ 26214,SU26214RMFS5,2,1968377834.38,94.1774,94.1774,95.2017,95.2017,
2018-03-30,RPMO,ОФЗ 26214,SU26214RMFS5,2,1991746400.0,94.2403,92.19,94.2403,92.19,
2018-04-02,RPMO,ОФЗ 26214,SU26214RMFS5,1,1603306917.54,94.2174,94.2174,94.2174,94.2174,
2018-04-03,RPMO,ОФЗ 26214,SU26214RMFS5,2,1576479982.0,96.3558,94.3028,96.3558,94.3028,
2018-04-04,RPMO,ОФЗ 26214,SU26214RMFS5,2,1377845612.68,94.17200000000001,94.17200000000001,96.2227,96.2227,
2018-04-05,RPMO,ОФЗ 26214,SU26214RMFS5,1,1223562600.0,94.1202,94.1202,94.1202,94.1202,
2018-04-06,RPMO,ОФЗ 26214,SU26214RMFS5,1,1223084200.0,94.0834,94.0834,94.0834,94.0834,
2018-04-09,RPMO,ОФЗ 26214,SU26214RMFS5,1,263392375.0,95.0875,95.0875,95.0875,95.0875,
2018-04-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,278001300.0,92.6671,92.6671,92.6671,92.6671,
2018-04-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,233954500.0,93.5818,93.5818,93.5818,93.5818,
2018-05-03,RPMO,ОФЗ 26214,SU26214RMFS5,1,19125080.0,95.6254,95.6254,95.6254,95.6254,
2018-05-04,RPMO,ОФЗ 26214,SU26214RMFS5,1,19130700.0,95.6535,95.6535,95.6535,95.6535,
2018-05-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,853416900.0,94.8241,94.8241,94.8241,94.8241,
2018-05-15,RPMO,ОФЗ 26214,SU26214RMFS5,1,1222267355.8,93.7106,93.7106,93.7106,93.7106,
2018-05-16,RPMO,ОФЗ 26214,SU26214RMFS5,2,1560506672.2,93.5854,93.5854,95.6393,95.6393,
2018-05-17,RPMO,ОФЗ 26214,SU26214RMFS5,2,1006959390.8,93.4556,2.1657,93.4556,2.1657,
2018-05-18,RPMO,ОФЗ 26214,SU26214RMFS5,2,136613465.42,93.3624,93.3624,93.3624,93.3624,
2018-05-24,RPMO,ОФЗ 26214,SU26214RMFS5,2,911416443.98,130.3132,130.3132,130.3134,130.3134,
2018-05-25,RPMO,ОФЗ 26214,SU26214RMFS5,2,966965252.76,130.2612,130.26,130.2612,130.26,
2018-06-01,RPMO,ОФЗ 26214,SU26214RMFS5,2,627800317.56,93.5514,93.5514,95.5426,95.5426,
2018-06-04,RPMO,ОФЗ 26214,SU26214RMFS5,1,149821986.04,93.5341,93.5341,93.5341,93.5341,
2018-06-05,RPMO,ОФЗ 26214,SU26214RMFS5,1,150707914.0,93.6074,93.6074,93.6074,93.6074,
2018-06-08,RPMO,ОФЗ 26214,SU26214RMFS5,1,2994938986.33,93.4867,93.4867,93.4867,93.4867,
2018-06-18,RPMO,ОФЗ 26214,SU26214RMFS5,2,481802893.62,134.0149,134.0145,134.0149,134.0145,
2018-06-19,RPMO,ОФЗ 26214,SU26214RMFS5,2,569503735.8,133.5918,133.5915,133.5918,133.5915,
2018-06-20,RPMO,ОФЗ 26214,SU26214RMFS5,4,798603725.09,133.3008,94.6854,133.3008,94.6854,
2018-06-21,RPMO,ОФЗ 26214,SU26214RMFS5,2,705212318.9,95.0246,95.0246,133.785,133.785,
2018-06-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,674965565.01,133.6952,133.6952,133.6952,133.6952,
2018-06-25,RPMO,ОФЗ 26214,SU26214RMFS5,3,600029298.24,138.8422,138.8413,138.8422,138.8422,
2018-06-26,RPMO,ОФЗ 26214,SU26214RMFS5,2,681677068.34,138.8076,138.8076,138.8086,138.8086,
2018-06-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,423447766.1,138.5886,138.5886,138.5886,138.5886,
2018-06-29,RPMO,ОФЗ 26214,SU26214RMFS5,1,557882313.9,138.5654,138.5654,138.5654,138.5654,
2018-07-02,RPMO,ОФЗ 26214,SU26214RMFS5,1,453111082.17,138.8859,138.8859,138.8859,138.8859,
2018-07-04,RPMO,ОФЗ 26214,SU26214RMFS5,1,118055236.75,93.025,93.025,93.025,93.025,
2018-07-09,RPMO,ОФЗ 26214,SU26214RMFS5,3,8932749000.12,93.1166,93.1166,93.1166,93.1166,
2018-08-07,RPMO,ОФЗ 26214,SU26214RMFS5,1,1895050.0,3.7901,3.7901,3.7901,3.7901,
2018-08-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,488192061.73,132.6389,132.6389,132.6389,132.6389,
2018-08-30,RPMO,ОФЗ 26214,SU26214RMFS5,1,373458954.77,132.6524,132.6524,132.6524,132.6524,
2018-09-04,RPMO,ОФЗ 26214,SU26214RMFS5,2,499179440.0,94.1848,94.1848,94.1848,94.1848,
2018-09-06,RPMO,ОФЗ 26214,SU26214RMFS5,2,835660300.0,93.9587,91.9651,93.9587,91.9651,
2018-09-10,RPMO,ОФЗ 26214,SU26214RMFS5,1,732754400.0,91.5943,91.5943,91.5943,91.5943,
2018-09-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,905523083.08,91.5565,91.5565,91.5565,91.5565,
2018-09-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,906870144.66,91.6927,91.6927,91.6927,91.6927,
2018-09-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,908867000.27,91.8946,91.8946,91.8946,91.8946,
2018-09-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,908259734.62,91.8332,91.8332,91.8332,91.8332,
2018-09-18,RPMO,ОФЗ 26214,SU26214RMFS5,1,906418157.04,91.647,91.647,91.647,91.647,
2018-09-19,RPMO,ОФЗ 26214,SU26214RMFS5,1,907615874.79,91.7681,91.7681,91.7681,91.7681,
2018-09-20,RPMO,ОФЗ 26214,SU26214RMFS5,1,909706688.44,91.9795,91.9795,91.9795,91.9795,
2018-09-21,RPMO,ОФЗ 26214,SU26214RMFS5,1,909752183.91,91.9841,91.9841,91.9841,91.9841,
2018-09-26,RPMO,ОФЗ 26214,SU26214RMFS5,1,564382.8,94.0638,94.0638,94.0638,94.0638,
2018-09-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,857619195.77,92.1149,92.1149,92.1149,92.1149,
2018-10-01,RPMO,ОФЗ 26214,SU26214RMFS5,3,912378754.83,92.1926,92.1926,94.0732,94.0732,
2018-10-02,RPMO,ОФЗ 26214,SU26214RMFS5,1,566137.2,94.3562,94.3562,94.3562,94.3562,
2018-10-03,RPMO,ОФЗ 26214,SU26214RMFS5,2,4799957.4,94.3929,2.8224,94.3929,2.8224,
2018-10-04,RPMO,ОФЗ 26214,SU26214RMFS5,2,913641321.63,92.3201,92.3201,94.3317,94.3317,
2018-10-08,RPMO,ОФЗ 26214,SU26214RMFS5,1,564896.4,94.1494,94.1494,94.1494,94.1494,
2018-10-09,RPMO,ОФЗ 26214,SU26214RMFS5,1,563970.6,93.9951,93.9951,93.9951,93.9951,
2018-10-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,748617736.0,93.1696,93.1696,93.1696,93.1696,
2018-10-23,RPMO,ОФЗ 26214,SU26214RMFS5,1,749450162.0,93.2732,93.2732,93.2732,93.2732,
2018-10-24,RPMO,ОФЗ 26214,SU26214RMFS5,2,1540877731.12,92.2267,92.2267,93.2353,93.2353,
2018-10-25,RPMO,ОФЗ 26214,SU26214RMFS5,2,1540133264.37,92.1598,92.1598,93.1679,93.1679,
2018-10-26,RPMO,ОФЗ 26214,SU26214RMFS5,2,1566353120.51,92.1522,92.1522,93.1604,93.1604,
2018-10-29,RPMO,ОФЗ 26214,SU26214RMFS5,2,1706040956.5,93.1699,92.0795,93.1699,92.0795,
2018-10-30,RPMO,ОФЗ 26214,SU26214RMFS5,2,1704887860.5,93.0675,92.0596,93.0675,92.0596,
2018-10-31,RPMO,ОФЗ 26214,SU26214RMFS5,1,888069876.5,93.1379,93.1379,93.1379,93.1379,
2018-11-01,RPMO,ОФЗ 26214,SU26214RMFS5,1,887454869.0,93.0734,93.0734,93.0734,93.0734,
2018-11-02,RPMO,ОФЗ 26214,SU26214RMFS5,2,1117307913.63,92.1129,92.1129,93.1219,93.1219,
2018-11-06,RPMO,ОФЗ 26214,SU26214RMFS5,2,1781486421.57,92.0983,92.0983,93.10799999999999,93.10799999999999,
2018-11-07,RPMO,ОФЗ 26214,SU26214RMFS5,2,1482537924.51,92.0963,92.0963,93.1061,93.1061,
2018-11-08,RPMO,ОФЗ 26214,SU26214RMFS5,2,1482492698.05,92.0934,92.0934,93.1034,93.1034,
2018-11-09,RPMO,ОФЗ 26214,SU26214RMFS5,2,1483435027.81,92.0782,92.0782,93.0882,93.0882,
2018-11-12,RPMO,ОФЗ 26214,SU26214RMFS5,2,1504805196.86,91.921,91.921,92.9298,92.9298,
2018-11-13,RPMO,ОФЗ 26214,SU26214RMFS5,2,1508086664.21,91.8954,91.8954,92.9042,92.9042,
2018-11-14,RPMO,ОФЗ 26214,SU26214RMFS5,2,1599065631.56,91.8427,91.8427,92.8511,92.8511,
2018-11-15,RPMO,ОФЗ 26214,SU26214RMFS5,1,584160582.0,92.9452,92.9452,92.9452,92.9452,
2018-11-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,585427009.5,93.1467,93.1467,93.1467,93.1467,
2018-11-19,RPMO,ОФЗ 26214,SU26214RMFS5,2,1644555812.0,92.111,92.111,93.1232,93.1232,
2018-11-20,RPMO,ОФЗ 26214,SU26214RMFS5,2,1644889127.0,92.1296,92.1296,93.1422,93.1422,
2018-11-21,RPMO,ОФЗ 26214,SU26214RMFS5,2,1606954536.0,92.0675,92.0675,93.0796,93.0796,
2018-11-22,RPMO,ОФЗ 26214,SU26214RMFS5,2,1607100717.0,92.0758,92.0758,93.0882,93.0882,
2018-11-23,RPMO,ОФЗ 26214,SU26214RMFS5,2,1589513118.0,92.1237,92.1237,93.1368,93.1368,
2018-11-26,RPMO,ОФЗ 26214,SU26214RMFS5,2,1342532947.21,92.0942,92.0942,93.1075,93.1075,
2018-11-27,RPMO,ОФЗ 26214,SU26214RMFS5,2,1340834322.79,91.9776,91.9776,92.9898,92.9898,
2018-11-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,585455920.5,93.1513,93.1513,93.1513,93.1513,
2018-11-29,RPMO,ОФЗ 26214,SU26214RMFS5,1,585593562.0,93.1732,93.1732,93.1732,93.1732,
2018-11-30,RPMO,ОФЗ 26214,SU26214RMFS5,1,586489803.0,93.3158,93.3158,93.3158,93.3158,
2018-12-03,RPMO,ОФЗ 26214,SU26214RMFS5,3,1692216809.24,92.2585,68.6807,93.241,68.6807,
2018-12-04,RPMO,ОФЗ 26214,SU26214RMFS5,4,2217561159.92,68.7469,68.7469,127.76299999999999,93.337,
2018-12-05,RPMO,ОФЗ 26214,SU26214RMFS5,2,751550090.64,92.2959,68.6996,92.2959,68.6996,
2018-12-06,RPMO,ОФЗ 26214,SU26214RMFS5,2,923372185.87,92.2629,68.6706,92.2629,68.6706,
2018-12-07,RPMO,ОФЗ 26214,SU26214RMFS5,1,946471662.0,92.2487,92.2487,92.2487,92.2487,
2018-12-10,RPMO,ОФЗ 26214,SU26214RMFS5,2,1388960050.87,92.2334,68.6307,92.2334,68.6307,
2018-12-11,RPMO,ОФЗ 26214,SU26214RMFS5,3,1717700276.4,92.28399999999999,68.6639,127.714,127.714,
2018-12-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,87686733.82,68.5674,68.5674,68.5674,68.5674,
2018-12-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,71724963.53,68.5753,68.5753,68.5753,68.5753,
2018-12-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,71706136.79,68.5573,68.5573,68.5573,68.5573,
2018-12-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,45777513.34,68.5087,68.5087,68.5087,68.5087,
2018-12-24,RPMO,ОФЗ 26214,SU26214RMFS5,1,22080450.0,88.3218,88.3218,88.3218,88.3218,
2019-01-09,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.67,98.56700000000001,98.56700000000001,98.56700000000001,98.56700000000001,
2019-01-10,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.06,98.506,98.506,98.506,98.506,
2019-01-11,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.53,98.553,98.553,98.553,98.553,
2019-01-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.35,98.535,98.535,98.535,98.535,
2019-01-15,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.17,98.51700000000001,98.51700000000001,98.51700000000001,98.51700000000001,
2019-01-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.28,98.52799999999999,98.52799999999999,98.52799999999999,98.52799999999999,
2019-01-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.67,98.46700000000001,98.46700000000001,98.46700000000001,98.46700000000001,
2019-01-18,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.33,98.53299999999999,98.53299999999999,98.53299999999999,98.53299999999999,
2019-01-21,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.02,98.50200000000001,98.50200000000001,98.50200000000001,98.50200000000001,
2019-01-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.78,98.478,98.478,98.478,98.478,
2019-01-23,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.34,98.434,98.434,98.434,98.434,
2019-01-24,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.88,98.488,98.488,98.488,98.488,
2019-01-25,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.88,98.488,98.488,98.488,98.488,
2019-01-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.17,98.417,98.417,98.417,98.417,
2019-01-29,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.28,98.428,98.428,98.428,98.428,
2019-01-30,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.54,98.454,98.454,98.454,98.454,
2019-01-31,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.68,98.46799999999999,98.46799999999999,98.46799999999999,98.46799999999999,
2019-02-01,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.16,98.516,98.516,98.516,98.516,
2019-02-04,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.58,98.458,98.458,98.458,98.458,
2019-02-05,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.69,98.469,98.469,98.469,98.469,
2019-02-06,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.97,98.49700000000001,98.49700000000001,98.49700000000001,98.49700000000001,
2019-02-07,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.86,98.486,98.486,98.486,98.486,
2019-02-08,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.53,98.553,98.553,98.553,98.553,
2019-02-11,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.23,98.523,98.523,98.523,98.523,
2019-02-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.47,98.54700000000001,98.54700000000001,98.54700000000001,98.54700000000001,
2019-02-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.19,98.51899999999999,98.51899999999999,98.51899999999999,98.51899999999999,
2019-02-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,984.86,98.486,98.486,98.486,98.486,
2019-02-15,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.17,98.51700000000001,98.51700000000001,98.51700000000001,98.51700000000001,
2019-02-18,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.64,98.564,98.564,98.564,98.564,
2019-02-19,RPMO,ОФЗ 26214,SU26214RMFS5,1,985.77,98.57700000000001,98.57700000000001,98.57700000000001,98.57700000000001,
2019-02-20,RPMO,ОФЗ 26214,SU26214RMFS5,2,274049.62,98.579,98.579,98.579,98.579,
2019-02-21,RPMO,ОФЗ 26214,SU26214RMFS5,1,986.4,98.64,98.64,98.64,98.64,
2019-02-22,RPMO,ОФЗ 26214,SU26214RMFS5,2,1974.65,98.713,98.713,98.75200000000001,98.75200000000001,
2019-02-25,RPMO,ОФЗ 26214,SU26214RMFS5,1,987.23,98.723,98.723,98.723,98.723,
2019-02-26,RPMO,ОФЗ 26214,SU26214RMFS5,1,987.78,98.77799999999999,98.77799999999999,98.77799999999999,98.77799999999999,
2019-02-27,RPMO,ОФЗ 26214,SU26214RMFS5,1,988.11,98.811,98.811,98.811,98.811,
2019-02-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,987.92,98.792,98.792,98.792,98.792,
2019-03-01,RPMO,ОФЗ 26214,SU26214RMFS5,2,31630.4,98.845,98.845,98.845,98.845,
2019-03-04,RPMO,ОФЗ 26214,SU26214RMFS5,1,989.29,98.929,98.929,98.929,98.929,
2019-03-05,RPMO,ОФЗ 26214,SU26214RMFS5,1,990.17,99.01700000000001,99.01700000000001,99.01700000000001,99.01700000000001,
2019-03-06,RPMO,ОФЗ 26214,SU26214RMFS5,2,27922762.28,99.01100000000001,95.961,99.01100000000001,95.961,
2019-03-07,RPMO,ОФЗ 26214,SU26214RMFS5,2,27929368.26,95.9837,95.9837,99.10700000000001,99.10700000000001,
2019-03-11,RPMO,ОФЗ 26214,SU26214RMFS5,2,23703170.31,96.00299999999999,96.00299999999999,98.964,98.964,
2019-03-12,RPMO,ОФЗ 26214,SU26214RMFS5,2,23693221.5,95.9627,95.9627,99.05,99.05,
2019-03-13,RPMO,ОФЗ 26214,SU26214RMFS5,3,23770900.78,95.9845,95.9845,99.056,99.037,
2019-03-14,RPMO,ОФЗ 26214,SU26214RMFS5,3,21582266.03,95.9849,95.9849,99.04799999999999,99.04799999999999,
2019-03-15,RPMO,ОФЗ 26214,SU26214RMFS5,2,21213671.19,96.0067,96.0067,99.08200000000001,99.08200000000001,
2019-03-18,RPMO,ОФЗ 26214,SU26214RMFS5,2,21209473.39,95.9877,95.9877,99.10700000000001,99.10700000000001,
2019-03-19,RPMO,ОФЗ 26214,SU26214RMFS5,2,165249024.12,96.0521,96.0521,99.12799999999999,99.12799999999999,
2019-03-20,RPMO,ОФЗ 26214,SU26214RMFS5,2,21175445.85,96.0467,96.0467,99.037,99.037,
2019-03-21,RPMO,ОФЗ 26214,SU26214RMFS5,1,990.97,99.09700000000001,99.09700000000001,99.09700000000001,99.09700000000001,
2019-03-22,RPMO,ОФЗ 26214,SU26214RMFS5,4,24915405.51,3.0533,3.0533,99.051,99.051,
2019-03-25,RPMO,ОФЗ 26214,SU26214RMFS5,1,990.67,99.06700000000001,99.06700000000001,99.06700000000001,99.06700000000001,
2019-03-26,RPMO,ОФЗ 26214,SU26214RMFS5,1,989.51,98.95100000000001,98.95100000000001,98.95100000000001,98.95100000000001,
2019-03-27,RPMO,ОФЗ 26214,SU26214RMFS5,1,989.27,98.927,98.927,98.927,98.927,
2019-03-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,988.47,98.84700000000001,98.84700000000001,98.84700000000001,98.84700000000001,
2019-03-29,RPMO,ОФЗ 26214,SU26214RMFS5,1,989.33,98.93299999999999,98.93299999999999,98.93299999999999,98.93299999999999,
2019-04-01,RPMO,ОФЗ 26214,SU26214RMFS5,1,988.59,98.859,98.859,98.859,98.859,
2019-04-02,RPMO,ОФЗ 26214,SU26214RMFS5,1,989.35,98.935,98.935,98.935,98.935,
2019-04-03,RPMO,ОФЗ 26214,SU26214RMFS5,3,24729988.89,98.916,98.889,98.916,98.889,
2019-04-04,RPMO,ОФЗ 26214,SU26214RMFS5,1,988.94,98.89399999999999,98.89399999999999,98.89399999999999,98.89399999999999,
2019-04-05,RPMO,ОФЗ 26214,SU26214RMFS5,1,989.18,98.91799999999999,98.91799999999999,98.91799999999999,98.91799999999999,
2019-04-08,RPMO,ОФЗ 26214,SU26214RMFS5,1,988.88,98.88799999999999,98.88799999999999,98.88799999999999,98.88799999999999,
2019-04-09,RPMO,ОФЗ 26214,SU26214RMFS5,1,989.77,98.977,98.977,98.977,98.977,
2019-04-10,RPMO,ОФЗ 26214,SU26214RMFS5,3,24737489.57,98.946,98.946,98.95700000000001,98.95700000000001,
2019-04-11,RPMO,ОФЗ 26214,SU26214RMFS5,2,50473.21,98.971,98.96700000000001,98.971,98.96700000000001,
2019-04-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,989.89,98.98899999999999,98.98899999999999,98.98899999999999,98.98899999999999,
2019-04-15,RPMO,ОФЗ 26214,SU26214RMFS5,1,989.41,98.941,98.941,98.941,98.941,
2019-04-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,989.68,98.96799999999999,98.96799999999999,98.96799999999999,98.96799999999999,
2019-04-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,989.29,98.929,98.929,98.929,98.929,
2019-04-18,RPMO,ОФЗ 26214,SU26214RMFS5,2,2619425754.87,93.8799,93.8799,98.946,98.946,
2019-04-19,RPMO,ОФЗ 26214,SU26214RMFS5,3,2618155357.94,98.95200000000001,93.8343,98.95200000000001,96.414,
2019-04-22,RPMO,ОФЗ 26214,SU26214RMFS5,2,2617603762.46,98.916,93.8146,98.916,93.8146,
2019-04-23,RPMO,ОФЗ 26214,SU26214RMFS5,1,989.42,98.94200000000001,98.94200000000001,98.94200000000001,98.94200000000001,
2019-04-24,RPMO,ОФЗ 26214,SU26214RMFS5,1,989.14,98.914,98.914,98.914,98.914,
2019-04-25,RPMO,ОФЗ 26214,SU26214RMFS5,2,2617902312.51,93.8253,93.8253,98.92,98.92,
2019-04-26,RPMO,ОФЗ 26214,SU26214RMFS5,2,2618089255.19,93.83200000000001,93.83200000000001,98.935,98.935,
2019-04-29,RPMO,ОФЗ 26214,SU26214RMFS5,2,2617723741.21,93.8189,93.8189,98.98700000000001,98.98700000000001,
2019-04-30,RPMO,ОФЗ 26214,SU26214RMFS5,2,2619501091.31,93.8826,93.8826,99.085,99.085,
2019-05-02,RPMO,ОФЗ 26214,SU26214RMFS5,1,991.39,99.139,99.139,99.139,99.139,
2019-05-06,RPMO,ОФЗ 26214,SU26214RMFS5,1,2621659705.2,93.96,93.96,93.96,93.96,
2019-05-07,RPMO,ОФЗ 26214,SU26214RMFS5,1,2623040847.77,94.0095,94.0095,94.0095,94.0095,
